1.0102, 0.0227
2.0303, 0.0492
3.0308, 0.0735
5.0735, 0.1128
7.0737, 0.1227
10.2084, 0.1266
12.5476, 0.1303
15.2472, 0.1341
18.3147, 0.1456
22.5086, 0.1622
30.3161, 0.1959
40.8246, 0.2629
50.7404, 0.3344
60.9352, 0.414
81.1182, 0.5704
101.9835, 0.7256
131.2013, 0.8757
180.7934, 1.1153
302.7422, 1.424
403.1582, 1.5887
501.2347, 1.6796
602.0747, 1.8225
706.7768, 2.0297
996.3437, 2.8736
